Record_ID,Composition_Canonical,YS_Tensile_MPa,Test_Temperature_C,Grain_Size_um,Density_Exp_g_cm3,Density_Calc_g_cm3,Precipitate_Size_nm,Matrix_Volume_pct,Youngs_Modulus_Exp_GPa,Youngs_Modulus_Calc_GPa,Predicted_Solidus_C,Processing_Method,Phase,Alloy_Class,Equilibrium_Condition,Single_Multiphase,Test_Type,Precipitate_Info,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,I,Li,Mg,Mn,Mo,Nb,Nd,Ni,O,Pd,Re,Ru,S,Sc,Si,Sn,T,Ta,Ti,V,W,Y,Zn,Zr,MI_n_elements,MI_max_fraction,MI_min_nonzero_fraction,MI_top2_fraction,MI_top3_fraction,MI_fraction_std,MI_fraction_range,MI_config_entropy_R,MI_weighted_atomic_mass,MI_weighted_electronegativity,MI_weighted_atomic_radius,MI_weighted_VEC,MI_radius_std,MI_en_std,MI_mass_std,MI_atomic_size_mismatch,MI_pair_fraction_product_sum,MI_pair_electronegativity_interaction,MI_pair_radius_interaction,ACF_atomic_mass_mean,ACF_atomic_mass_var,ACF_atomic_mass_std,ACF_atomic_mass_skew,ACF_atomic_mass_kurtosis,ACF_atomic_mass_min,ACF_atomic_mass_max,ACF_atomic_mass_range,ACF_atomic_mass_q25,ACF_atomic_mass_q50,ACF_atomic_mass_q75,ACF_atomic_radius_mean,ACF_atomic_radius_var,ACF_atomic_radius_std,ACF_atomic_radius_skew,ACF_atomic_radius_kurtosis,ACF_atomic_radius_min,ACF_atomic_radius_max,ACF_atomic_radius_range,ACF_atomic_radius_q25,ACF_atomic_radius_q50,ACF_atomic_radius_q75,ACF_electronegativity_mean,ACF_electronegativity_var,ACF_electronegativity_std,ACF_electronegativity_skew,ACF_electronegativity_kurtosis,ACF_electronegativity_min,ACF_electronegativity_max,ACF_electronegativity_range,ACF_electronegativity_q25,ACF_electronegativity_q50,ACF_electronegativity_q75,ACF_VEC_mean,ACF_VEC_var,ACF_VEC_std,ACF_VEC_skew,ACF_VEC_kurtosis,ACF_VEC_min,ACF_VEC_max,ACF_VEC_range,ACF_VEC_q25,ACF_VEC_q50,ACF_VEC_q75,ACF_dominant_fraction,ACF_second_fraction,ACF_top2_fraction,ACF_top3_fraction,ACF_atomic_mass_above_mean_fraction,ACF_atomic_mass_below_mean_fraction,ACF_atomic_radius_above_mean_fraction,ACF_atomic_radius_below_mean_fraction,ACF_electronegativity_above_mean_fraction,ACF_electronegativity_below_mean_fraction,ACF_VEC_above_mean_fraction,ACF_VEC_below_mean_fraction,ACF_config_entropy_normalized,ACF_entropy_weighted_atomic_mass,ACF_entropy_weighted_atomic_radius,ACF_entropy_weighted_electronegativity,ACF_entropy_weighted_VEC,ACF_refractory_fraction,ACF_transition_fraction,ACF_early_transition_fraction,ACF_late_transition_fraction,ACF_heavy_element_fraction,ACF_light_element_fraction,ACF_large_radius_fraction,ACF_small_radius_fraction,ACF_high_EN_fraction,ACF_low_EN_fraction,ACF_fraction_squared_sum,ACF_fraction_cubed_sum,ACF_fraction_fourth_sum,ACF_effective_component_number,ACF_entropy_x_radius_std,ACF_entropy_x_EN_std,ACF_entropy_x_mass_std,ACF_refractory_x_radius_std,ACF_transition_x_EN_std
R00014,Co:24.3724;Cr:24.3724;Fe:24.3724;Nb:2.5104;Ni:24.3724,318.0,,,8.2,,,,,,,,FCC+Im,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,24.372410431391668,24.372410431391668,0.0,24.372410431391668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510358274433341,0.0,24.372410431391668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2437241043139166,0.0251035827443334,0.4874482086278333,0.7311723129417499,0.0785277241019817,0.2186205215695832,1.46877951785893,57.28401608579088,1.8144772117962464,126.25834755057276,8.168413356080915,3.4882956554271134,0.1014878993605774,6.349892502384948,2.762823784011493,0.3808820270194573,0.0529052976519977,1.2678049130811413,57.284196734096994,40.32202792407415,6.34996282855846,4.2951775294631895,21.981452133125046,51.9961,92.9064,40.91030000000001,55.845,58.6934,58.9332,126.25834755057275,12.168206579671672,3.488295655427113,4.503026319918418,22.81442872569548,124.0,146.0,22.0,125.0,126.0,128.0,1.8144772117962464,0.0102997937166227,0.10148789936057746,-0.8267588513469124,-0.9572359921276381,1.6,1.91,0.30999999999999983,1.66,1.83,1.88,8.168413356080915,2.3910861250178126,1.5463137214090201,-0.44543072061460015,-1.1148377544371066,5.0,10.0,5.0,6.0,8.0,9.0,0.24372410431391664,0.24372410431391664,0.4874482086278333,0.7311723129417499,0.5125517913721667,0.4874482086278333,0.26882768705825005,0.7311723129417499,0.7311723129417499,0.26882768705825005,0.4874482086278333,0.5125517913721667,0.4131183478038141,141.42205154665547,311.70402228690887,4.479544174600278,20.166011580126842,0.025103582744333407,1.0,0.26882768705825005,0.7311723129417499,0.025103582744333407,0.7311723129417499,0.025103582744333407,0.9748964172556666,0.7311723129417499,0.26882768705825005,0.23823594596108527,0.05792607010741985,0.014114520971575785,4.1975193792264465,5.1235372080360815,0.1490633478072182,9.326695336488546,0.08756871862271326,0.10148789936057746
R00015,Co:24.0674;Cr:24.0674;Fe:24.0674;Nb:3.7304;Ni:24.0674,322.0,,,8.2,,,,,,,,FCC+Im,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,24.06738868832732,24.06738868832732,0.0,24.06738868832732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7304452466907336,0.0,24.06738868832732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2406738868832732,0.0373044524669073,0.4813477737665464,0.7220216606498197,0.0775575446537521,0.2033694344163658,1.4938602450496388,57.72982671480146,1.8117930204572803,126.5054151624549,8.128760529482552,4.102730978540161,0.1036310009389956,7.449726574186512,3.243126765183566,0.3834563492580671,0.0542399585264734,1.4802457711918282,57.73001010830326,55.499501116335864,7.4497987299212225,3.81508020703186,15.629001790341054,51.9961,92.9064,40.91030000000001,55.845,58.6934,58.9332,126.5054151624549,16.832401482273106,4.102730978540161,3.9465459626669017,16.058358900189095,124.0,146.0,22.0,125.0,126.0,128.0,1.8117930204572805,0.010739384355618112,0.10363100093899563,-0.80002473924059,-1.0018587796571041,1.6,1.91,0.30999999999999983,1.66,1.83,1.88,8.128760529482552,2.485225780198998,1.5764598885474372,-0.44123031362179027,-1.120774905005613,5.0,10.0,5.0,6.0,8.0,9.0,0.2406738868832732,0.2406738868832732,0.4813477737665464,0.7220216606498197,0.5186522262334538,0.4813477737665464,0.27797833935018057,0.7220216606498197,0.7220216606498197,0.27797833935018057,0.4813477737665464,0.5186522262334538,0.4201727140028303,143.97057710755712,315.48682555228186,4.518358584474968,20.27199271926701,0.037304452466907334,1.0000000000000002,0.27797833935018057,0.7220216606498197,0.037304452466907334,0.7220216606498197,0.037304452466907334,0.9626955475330928,0.7220216606498197,0.27797833935018057,0.23308730148386608,0.055815013416837075,0.013422658565006556,4.290238007964661,6.128906701573872,0.1548102323715645,11.128958150075242,0.15305013277345966,0.10363100093899566
R00016,Co:23.7756;Cr:23.7756;Fe:23.7756;Nb:4.8978;Ni:23.7756,403.0,,,8.2,,,,,,,,FCC+Im,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,23.77555872563005,23.77555872563005,0.0,23.77555872563005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89776509747979,0.0,23.77555872563005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2377555872563005,0.0489776509747979,0.475511174512601,0.7132667617689016,0.0766846596381674,0.1887779362815026,1.5138908457508236,58.15635663338088,1.8092249167855443,126.74179743223964,8.090822634331907,4.602238286393754,0.1055768670319754,8.345492225235546,3.631192218852872,0.3857451563093187,0.0554695203668241,1.678081874296371,58.15654265335236,69.64848506999718,8.345566791416697,3.4353866635196986,11.794687543618922,51.9961,92.9064,40.91030000000001,55.845,58.6934,58.9332,126.74179743223965,21.180597244748515,4.602238286393754,3.529407468336054,12.053363958659814,124.0,146.0,22.0,125.0,126.0,128.0,1.8092249167855443,0.011146474852287414,0.1055768670319754,-0.7723257062222949,-1.0499639076589877,1.6,1.91,0.30999999999999983,1.66,1.83,1.88,8.090822634331907,2.572350393172899,1.6038548541476247,-0.43296487459864613,-1.1359067268332355,5.0,10.0,5.0,6.0,8.0,9.0,0.23775558725630053,0.23775558725630053,0.47551117451260105,0.7132667617689016,0.524488825487399,0.47551117451260105,0.2867332382310984,0.7132667617689016,0.7132667617689016,0.2867332382310984,0.47551117451260105,0.524488825487399,0.4258066492335749,146.1992001485721,318.61504423385236,4.5481939547117545,20.339444948333817,0.04897765097479791,1.0,0.2867332382310984,0.7132667617689016,0.04897765097479791,0.7132667617689016,0.04897765097479791,0.9510223490252021,0.7132667617689016,0.2867332382310984,0.22850968738136246,0.053876612460086834,0.012787286475021439,4.376182084268001,6.967286407920526,0.15983185243524362,12.634277161209917,0.22540682049384528,0.1055768670319754
R00017,Co:23.2072;Cr:23.2072;Fe:23.2072;Nb:7.1710;Ni:23.2072,479.0,,,8.2,,,,,,,,FCC+Im,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,23.207240659085635,23.207240659085635,0.0,23.207240659085635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.171037363657461,0.0,23.207240659085635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2320724065908563,0.0717103736365746,0.4641448131817127,0.696217219772569,0.0751471804330274,0.1603620329542817,1.544923526356128,58.98699326990021,1.8042237177999536,127.20213506614064,8.016941285681133,5.415502968026387,0.1090935333117996,9.805957386538344,4.2573994258905445,0.3897136073547079,0.0577310406295824,2.0481507426882515,58.98718440473428,96.15836208835277,9.806037022587299,2.8760904742283593,7.328161346168663,51.9961,92.9064,40.91030000000001,55.845,58.6934,58.9332,127.20213506614064,29.327672396702603,5.415502968026387,2.9337248922366106,7.445629479692931,124.0,146.0,22.0,125.0,126.0,128.0,1.8042237177999536,0.011901399010452732,0.10909353331179962,-0.7142780320589271,-1.150601572767102,1.6,1.91,0.30999999999999983,1.66,1.83,1.88,8.016941285681133,2.733758014886349,1.6534080001277207,-0.40775344841185407,-1.1819443769456823,5.0,10.0,5.0,6.0,8.0,9.0,0.23207240659085634,0.23207240659085634,0.4641448131817127,0.696217219772569,0.0717103736365746,0.9282896263634254,0.30378278022743094,0.696217219772569,0.696217219772569,0.30378278022743094,0.4641448131817127,0.5358551868182873,0.43453510002618284,150.1178732962193,323.7197060271094,4.591611384743246,20.402502480700175,0.0717103736365746,1.0,0.30378278022743094,0.696217219772569,0.0717103736365746,0.696217219772569,0.0717103736365746,0.9282896263634254,0.696217219772569,0.30378278022743094,0.2205727852905841,0.05036421497071246,0.01162900917832789,4.533650870312913,8.366537937866328,0.16854116609628425,15.149577288385794,0.38834774126715094,0.10909353331179962
R00018,Co:22.6655;Cr:22.6655;Fe:22.6655;Nb:9.3382;Ni:22.6655,638.0,,,8.2,,,,,,,,FCC+Im,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,22.66545784224841,22.66545784224841,0.0,22.66545784224841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.338168631006344,0.0,22.66545784224841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2266545784224841,0.0933816863100634,0.4533091568449683,0.6799637352674525,0.073891395353184,0.1332728921124207,1.567132625114256,59.77884678150498,1.799456029011786,127.6409791477788,7.946509519492294,6.058032119953059,0.1121360785226743,10.961014179006057,4.746149834011579,0.3928953344911964,0.0597233786697287,2.3822361991403977,59.77904279238441,120.14568025272914,10.961098496625652,2.4859199226420765,4.852392587441458,51.9961,92.9064,40.91030000000001,55.845,58.6934,58.9332,127.64097914777881,36.699753166382955,6.058032119953059,2.52661239869867,4.915487395258385,124.0,146.0,22.0,125.0,126.0,128.0,1.799456029011786,0.012574500106443396,0.11213607852267439,-0.655739567037693,-1.24751213466449,1.6,1.91,0.30999999999999983,1.66,1.83,1.88,7.946509519492294,2.877465151087983,1.6963092734192027,-0.375480502180978,-1.2364353209241044,5.0,10.0,5.0,6.0,8.0,9.0,0.22665457842248415,0.22665457842248415,0.4533091568449683,0.6799637352674525,0.09338168631006345,0.9066183136899366,0.3200362647325476,0.6799637352674525,0.6799637352674525,0.3200362647325476,0.6799637352674525,0.3200362647325476,0.44078177359344656,153.46073100087858,327.6713217659859,4.619442278043078,20.399743836682575,0.09338168631006345,1.0,0.3200362647325476,0.6799637352674525,0.09338168631006345,0.6799637352674525,0.09338168631006345,0.9066183136899366,0.6799637352674525,0.3200362647325476,0.21420933101760717,0.04738936742674476,0.010632492804349244,4.66833071766516,9.493739774146833,0.17573210701230407,17.1774950520669,0.5657092550817452,0.11213607852267439
R00028,Al:17.5000;C:7.5000;Cr:25.0000;Fe:25.0000;Ni:25.0000,2033.0,,,6.8,,,,,,,,FCC+BCC+B2,HEA/CCA,,,C,,0.0,17.5,0.0,7.5,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.25,0.075,0.5,0.75,0.0757663924077647,0.175,1.5390104374625444,47.256175,1.823,124.775,6.825,16.919644647568695,0.2369092653316876,14.89489048782753,13.56012394114902,0.3881249999999999,0.1107124999999999,6.839375,47.2562125,221.8638350660937,14.89509432887532,-1.2658202687459013,0.06903746384496223,12.011,58.6934,46.6824,26.9815,51.9961,55.845,124.55,311.54749999999996,17.65070820108927,-2.397761082793899,5.685354325876508,67.0,143.0,76.0,124.0,126.0,128.0,1.823,0.056125999999999975,0.23690926533168763,1.9710756921707324,3.8256687326302083,1.61,2.55,0.9399999999999997,1.66,1.83,1.91,6.825,6.194374999999999,2.4888501361070334,-0.20870601674567774,-1.221708906981753,3.0,10.0,7.0,4.0,6.0,8.0,0.25,0.25,0.5,0.75,0.75,0.25,0.675,0.325,0.575,0.425,0.5,0.5,0.4328719467170505,119.98401673327584,316.2337498827166,4.628616025983078,17.328746230024414,0.0,0.75,0.25,0.5,0.0,1.0,0.175,0.825,0.575,0.425,0.22375,0.05265625,0.012688281249999999,4.4692737430167595,27.16462413545091,0.3646058318806693,22.923705626781278,0.0,0.17768194899876572
R00037,Al:20.0000;Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000,1251.0,,,6.7,,,,194.0,,,,BCC,HEA/CCA,,,C,,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.6094379132630308,50.4898,1.778,129.20000000000002,7.200000000000001,7.025667228100119,0.1205653349848122,12.017849914190142,5.437822931966038,0.4000000000000001,0.0655999999999999,3.280000000000001,50.48984,144.43546642639998,12.018130737614731,-1.3458222518824958,0.02807186659609462,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.20000000000002,49.36000000000001,7.025667228100119,1.3719548023109676,0.07145859218415751,124.0,143.0,19.0,125.0,126.0,128.0,1.778,0.01453599999999999,0.12056533498481224,-0.3289949180137137,-1.6657321893242718,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.200000000000001,6.16,2.4819347291981715,-0.6216348579624374,-0.9675324675324668,3.0,10.0,7.0,6.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4526808302869429,131.75010268873174,337.13937828648585,4.63958060830783,18.787952969525527,0.0,0.8,0.2,0.6000000000000001,0.0,0.8,0.2,0.8,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,11.307375197050128,0.19404242104987424,19.34243524570675,0.0,0.0964522679878498
R00038,Al:20.0000;Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000,1051.0,,,6.7,,,,194.0,,,,BCC,HEA/CCA,,,C,,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.6094379132630308,50.4898,1.778,129.20000000000002,7.200000000000001,7.025667228100119,0.1205653349848122,12.017849914190142,5.437822931966038,0.4000000000000001,0.0655999999999999,3.280000000000001,50.48984,144.43546642639998,12.018130737614731,-1.3458222518824958,0.02807186659609462,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.20000000000002,49.36000000000001,7.025667228100119,1.3719548023109676,0.07145859218415751,124.0,143.0,19.0,125.0,126.0,128.0,1.778,0.01453599999999999,0.12056533498481224,-0.3289949180137137,-1.6657321893242718,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.200000000000001,6.16,2.4819347291981715,-0.6216348579624374,-0.9675324675324668,3.0,10.0,7.0,6.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4526808302869429,131.75010268873174,337.13937828648585,4.63958060830783,18.787952969525527,0.0,0.8,0.2,0.6000000000000001,0.0,0.8,0.2,0.8,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,11.307375197050128,0.19404242104987424,19.34243524570675,0.0,0.0964522679878498
R00039,Al:20.0000;Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000,1110.0,,,6.7,,,,194.0,,,,BCC,HEA/CCA,,,C,,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.6094379132630308,50.4898,1.778,129.20000000000002,7.200000000000001,7.025667228100119,0.1205653349848122,12.017849914190142,5.437822931966038,0.4000000000000001,0.0655999999999999,3.280000000000001,50.48984,144.43546642639998,12.018130737614731,-1.3458222518824958,0.02807186659609462,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.20000000000002,49.36000000000001,7.025667228100119,1.3719548023109676,0.07145859218415751,124.0,143.0,19.0,125.0,126.0,128.0,1.778,0.01453599999999999,0.12056533498481224,-0.3289949180137137,-1.6657321893242718,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.200000000000001,6.16,2.4819347291981715,-0.6216348579624374,-0.9675324675324668,3.0,10.0,7.0,6.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4526808302869429,131.75010268873174,337.13937828648585,4.63958060830783,18.787952969525527,0.0,0.8,0.2,0.6000000000000001,0.0,0.8,0.2,0.8,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,11.307375197050128,0.19404242104987424,19.34243524570675,0.0,0.0964522679878498
R00040,Al:20.0000;Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000,1138.0,,,6.7,,,,125.0,,,,BCC,HEA/CCA,,,C,,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.6094379132630308,50.4898,1.778,129.20000000000002,7.200000000000001,7.025667228100119,0.1205653349848122,12.017849914190142,5.437822931966038,0.4000000000000001,0.0655999999999999,3.280000000000001,50.48984,144.43546642639998,12.018130737614731,-1.3458222518824958,0.02807186659609462,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.20000000000002,49.36000000000001,7.025667228100119,1.3719548023109676,0.07145859218415751,124.0,143.0,19.0,125.0,126.0,128.0,1.778,0.01453599999999999,0.12056533498481224,-0.3289949180137137,-1.6657321893242718,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.200000000000001,6.16,2.4819347291981715,-0.6216348579624374,-0.9675324675324668,3.0,10.0,7.0,6.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4526808302869429,131.75010268873174,337.13937828648585,4.63958060830783,18.787952969525527,0.0,0.8,0.2,0.6000000000000001,0.0,0.8,0.2,0.8,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,11.307375197050128,0.19404242104987424,19.34243524570675,0.0,0.0964522679878498
R00041,Al:20.0000;Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000,1138.0,,,6.7,,,,125.0,,,,BCC,HEA/CCA,,,C,,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.6094379132630308,50.4898,1.778,129.20000000000002,7.200000000000001,7.025667228100119,0.1205653349848122,12.017849914190142,5.437822931966038,0.4000000000000001,0.0655999999999999,3.280000000000001,50.48984,144.43546642639998,12.018130737614731,-1.3458222518824958,0.02807186659609462,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.20000000000002,49.36000000000001,7.025667228100119,1.3719548023109676,0.07145859218415751,124.0,143.0,19.0,125.0,126.0,128.0,1.778,0.01453599999999999,0.12056533498481224,-0.3289949180137137,-1.6657321893242718,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.200000000000001,6.16,2.4819347291981715,-0.6216348579624374,-0.9675324675324668,3.0,10.0,7.0,6.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4526808302869429,131.75010268873174,337.13937828648585,4.63958060830783,18.787952969525527,0.0,0.8,0.2,0.6000000000000001,0.0,0.8,0.2,0.8,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,11.307375197050128,0.19404242104987424,19.34243524570675,0.0,0.0964522679878498
R00043,Al:20.0000;Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000,1373.0,,,6.7,,,,194.0,,,,BCC,HEA/CCA,,,C,,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.6094379132630308,50.4898,1.778,129.20000000000002,7.200000000000001,7.025667228100119,0.1205653349848122,12.017849914190142,5.437822931966038,0.4000000000000001,0.0655999999999999,3.280000000000001,50.48984,144.43546642639998,12.018130737614731,-1.3458222518824958,0.02807186659609462,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.20000000000002,49.36000000000001,7.025667228100119,1.3719548023109676,0.07145859218415751,124.0,143.0,19.0,125.0,126.0,128.0,1.778,0.01453599999999999,0.12056533498481224,-0.3289949180137137,-1.6657321893242718,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.200000000000001,6.16,2.4819347291981715,-0.6216348579624374,-0.9675324675324668,3.0,10.0,7.0,6.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4526808302869429,131.75010268873174,337.13937828648585,4.63958060830783,18.787952969525527,0.0,0.8,0.2,0.6000000000000001,0.0,0.8,0.2,0.8,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,11.307375197050128,0.19404242104987424,19.34243524570675,0.0,0.0964522679878498
R00054,Al:19.6078;Co:21.5686;Cr:19.6078;Fe:19.6078;Ni:19.6078,957.0,,,6.7,,,,213.0,,,,BCC+Im,HEA/CCA,,,C,,0.0,19.607843137254903,0.0,0.0,0.0,21.5686274509804,19.607843137254903,0.0,19.607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.215686274509804,0.196078431372549,0.411764705882353,0.607843137254902,0.0710708315776193,0.0196078431372549,1.608683442954356,50.65535294117648,1.78,129.11764705882354,7.23529411764706,6.980777693693293,0.1202122306263254,11.956887962918506,5.406524865274985,0.3998462129950019,0.0652441368704344,3.2410611303344874,50.65539607843138,142.97383921253362,11.95716685559475,-1.374354231333443,0.10954709294651366,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,129.11764705882354,48.73125720876587,6.980777693693295,1.4022914079360542,0.1573446924127233,124.0,143.0,19.0,125.0,126.0,128.0,1.78,0.014450980392156853,0.12021223062632543,-0.3633329900950403,-1.643775141806694,1.61,1.91,0.2999999999999998,1.66,1.83,1.88,7.23529411764706,6.101499423298732,2.470121337768396,-0.6535126462811301,-0.9273369520549157,3.0,10.0,7.0,6.0,8.0,9.0,0.215686274509804,0.19607843137254902,0.41176470588235303,0.607843137254902,0.803921568627451,0.19607843137254902,0.19607843137254902,0.803921568627451,0.607843137254902,0.39215686274509803,0.607843137254902,0.39215686274509803,0.4524686231287051,132.14389300410917,336.8270679685476,4.6434565269832575,18.874591963613376,0.0,0.803921568627451,0.19607843137254902,0.607843137254902,0.0,0.7843137254901961,0.19607843137254902,0.803921568627451,0.607843137254902,0.39215686274509803,0.20030757400999616,0.04018816292376236,0.008076774067762365,4.992322456813819,11.22986148900292,0.1933834249495327,19.235296335326215,0.0,0.09664120501332045
