candidate_id,Novelty_35D_Percentile,Novelty_35D_Score,Discovery_35D_Rank,Discovery_35D_Score
CAND_04149,62.92,0.4106793149799821,4001,0.34454895138853325
CAND_00575,92.54,0.5700332951597755,4002,0.34449435349477786
CAND_00496,70.39999999999999,0.4372737236359836,4003,0.3444633420278417
CAND_02089,63.160000000000004,0.41131317275919427,4004,0.3444596920226236
CAND_03659,58.4,0.3955024204843287,4005,0.34445264044960466
CAND_01878,30.959999999999997,0.3114707494444158,4006,0.3443777503136335
CAND_01313,1.0999999999999999,0.0965320151012532,4007,0.34427329619041475
CAND_02262,76.34,0.4637783389591718,4008,0.34424625668822095
CAND_00451,19.18,0.26676450189667245,4009,0.34421606302941543
CAND_00147,18.459999999999997,0.2617045131875249,4010,0.34411415262701817
CAND_03093,55.17999999999999,0.3848776436041165,4011,0.34400095471842485
CAND_02534,79.67999999999999,0.4793064107241881,4012,0.3439844388055874
CAND_00356,24.32,0.28778391503780737,4013,0.34397197502992105
CAND_03185,65.8,0.42031167924424623,4014,0.3439209508526355
CAND_02828,77.46,0.46800289934788347,4015,0.3437681439374465
CAND_03281,11.3,0.22589482708932349,4016,0.3437493860771055
CAND_04762,60.160000000000004,0.4010639687810794,4017,0.34363262811369183
CAND_04559,40.660000000000004,0.34024466244081064,4018,0.34361886893772825
CAND_01645,85.22,0.5094748831763455,4019,0.343595622848209
CAND_01570,72.38,0.44550211880471735,4020,0.34357261969387987
CAND_00635,28.060000000000002,0.3025802545778566,4021,0.34356549671463393
CAND_03028,73.66,0.45135738924386337,4022,0.3435456505186823
CAND_01826,69.3,0.4324605118051847,4023,0.34351070637688197
CAND_02122,43.7,0.348962773516806,4024,0.34350689962146086
CAND_04701,36.24,0.3274986183726554,4025,0.343370377884075
CAND_03214,84.82,0.5071098527084892,4026,0.3433584437741243
CAND_04964,37.580000000000005,0.3307012696424161,4027,0.3433106513108882
CAND_03925,84.1,0.5030038096409282,4028,0.3432335324786843
CAND_02367,59.019999999999996,0.3973921978121917,4029,0.3429947846378998
CAND_00969,93.64,0.5818055206184075,4030,0.34292081466537794
CAND_04477,71.06,0.4398226191906303,4031,0.34290044930403096
CAND_02727,72.92,0.44813901515569493,4032,0.3428914842084235
CAND_03668,16.32,0.2523857576152184,4033,0.3428908006705759
CAND_00280,79.4,0.47772831040898656,4034,0.34284334642785885
CAND_04244,51.1,0.37286215872572614,4035,0.34270521101252494
CAND_00150,67.94,0.427443787924879,4036,0.3425692309589623
CAND_02698,13.4,0.23780405063747542,4037,0.34248060248777423
CAND_02612,12.520000000000001,0.23351422823288862,4038,0.34246870408422975
CAND_01131,86.42,0.5176044135089034,4039,0.34246212783081514
CAND_04424,18.9,0.265700020600698,4040,0.3424402590143336
CAND_00852,32.84,0.3163524815750414,4041,0.3423698063090853
CAND_03301,5.3,0.1743585273038548,4042,0.34233392485337366
CAND_00103,64.02,0.41425626764131057,4043,0.34222764365173586
CAND_02650,68.32000000000001,0.4283007749697284,4044,0.34222273303501655
CAND_03445,4.760000000000001,0.1666605172930944,4045,0.34217320094091136
CAND_00725,15.479999999999999,0.24775122267324107,4046,0.34212444197337977
CAND_00407,52.839999999999996,0.378469225349569,4047,0.3420499288268847
CAND_04717,19.56,0.2686503795854754,4048,0.3420184449214455
CAND_02719,4.06,0.15643707611579694,4049,0.34201105949362126
CAND_00468,48.02,0.36301963205041843,4050,0.34200368191225217
CAND_01401,70.02000000000001,0.43573287005694455,4051,0.3420034977848221
CAND_00124,2.08,0.12274932144837718,4052,0.34198525170341615
CAND_02123,82.39999999999999,0.49286744671409566,4053,0.34195038700060854
CAND_00444,8.6,0.20795618687290757,4054,0.34183465082914755
CAND_04694,79.64,0.4790517207644064,4055,0.3418097744075482
CAND_04517,6.660000000000001,0.1899000016721745,4056,0.3417247177985303
CAND_02756,36.3,0.32756663741861,4057,0.34167518552128817
CAND_02464,87.38,0.5238493546688822,4058,0.3416082344880631
CAND_01968,62.86000000000001,0.4106348757260601,4059,0.3414022435499926
CAND_03638,20.04,0.27073318359449305,4060,0.34133590391483054
CAND_04746,82.22,0.49155303945076845,4061,0.3412449352131717
CAND_03189,9.94,0.21780397411325025,4062,0.34124401134862603
CAND_03581,28.360000000000003,0.3033845878258328,4063,0.3411652145202866
CAND_00644,42.02,0.34425142674734693,4064,0.3410346192253322
CAND_03311,31.52,0.31291931754510743,4065,0.3410267319974536
CAND_03460,27.500000000000004,0.3001549926174535,4066,0.3408822921292222
CAND_01749,2.64,0.1357062758107116,4067,0.34082331583038683
CAND_02090,11.06,0.22442679638241012,4068,0.3407250532382762
CAND_00476,25.06,0.29096209322822486,4069,0.34072213866502765
CAND_01855,55.120000000000005,0.3847605357101298,4070,0.34070837472615756
CAND_04797,70.62,0.4381806206799242,4071,0.3405768267998726
CAND_02048,73.02,0.44841410656160297,4072,0.34054899096162394
CAND_04293,66.25999999999999,0.42173913016368547,4073,0.34049247738430843
CAND_00042,20.54,0.27271982634321296,4074,0.3403918849685257
CAND_03605,61.4,0.40445369403055786,4075,0.34037942141520133
CAND_02372,28.82,0.30459225351405894,4076,0.34036224458539577
CAND_03560,74.62,0.4559349182132668,4077,0.3402524871352839
CAND_01527,69.74000000000001,0.4343139038500252,4078,0.34016260820209787
CAND_02124,27.32,0.29919929040917637,4079,0.3400804557182726
CAND_04835,48.339999999999996,0.36392485839595196,4080,0.3400758289545792
CAND_04191,44.78,0.3521553726597348,4081,0.34006795779921817
CAND_04589,47.8,0.3622969243938816,4082,0.3400486995922837
CAND_01342,29.080000000000002,0.3052591350460219,4083,0.34004299732219156
CAND_04788,54.26,0.38260872743775354,4084,0.34004246454990505
CAND_01496,26.52,0.29652050578273276,4085,0.3400387716940668
CAND_02966,52.5,0.37693536199208433,4086,0.3399238229264332
CAND_01258,76.22,0.4632901434871387,4087,0.3398347052144529
CAND_01748,90.42,0.5490132845143232,4088,0.3398295038761122
CAND_03527,0.08,0.01493293350421172,4089,0.3398120594118521
CAND_02508,67.72,0.4265436186256353,4090,0.3395857852546582
CAND_01252,71.7,0.4430726966132178,4091,0.33957105050444225
CAND_03266,71.94,0.4437828267901776,4092,0.339564584818824
CAND_01940,89.52,0.5403407183640107,4093,0.3395143955750721
CAND_03343,25.64,0.29339812205462856,4094,0.33942051328132794
CAND_02760,24.92,0.29015306112049827,4095,0.3393890550983991
CAND_04303,46.06,0.35654180203967073,4096,0.3393082234221695
CAND_04101,79.08,0.4762152270637888,4097,0.3392093746912509
CAND_04696,26.96,0.29820740705308035,4098,0.3391995415625867
CAND_00673,43.82,0.3494138842370207,4099,0.3391543247784921
CAND_04355,26.14,0.29516270622860014,4100,0.33913886674938887
CAND_01149,13.700000000000001,0.23912135448426872,4101,0.339057738712521
CAND_02011,9.66,0.21637109773454274,4102,0.3390576137083764
CAND_01343,32.96,0.3169275858933909,4103,0.3390228667071339
CAND_03783,27.639999999999997,0.30062225674683135,4104,0.33891946625724234
CAND_00319,37.26,0.3299554955920586,4105,0.338875085445337
CAND_03514,16.76,0.25497696319363894,4106,0.33879994439170136
CAND_01234,61.7,0.40568307044847046,4107,0.3387594455267513
CAND_02145,40.839999999999996,0.3409053253606682,4108,0.33871584337320415
CAND_02543,95.24000000000001,0.6071667871090053,4109,0.3386858786722732
CAND_02096,1.7000000000000002,0.1122667343664231,4110,0.3386116388199622
CAND_01365,17.740000000000002,0.25912376888045446,4111,0.3385509597041839
CAND_03708,85.92,0.5141254019208723,4112,0.33854444152570223
CAND_02752,24.64,0.2891533827930864,4113,0.33854357657023937
CAND_03620,66.47999999999999,0.42218220915084237,4114,0.33837034151905343
CAND_04322,13.919999999999998,0.24109389509049842,4115,0.338346814161025
CAND_04923,29.520000000000003,0.30657705573419664,4116,0.33834593287624737
CAND_02459,15.18,0.24650196910014452,4117,0.33830676602146226
CAND_03450,67.36,0.4249318470850288,4118,0.33829516626367906
CAND_01927,17.8,0.2592939928518089,4119,0.3382335109330017
CAND_00475,73.04,0.448424738520176,4120,0.33812738608273896
CAND_03068,98.46000000000001,0.6877156239557954,4121,0.33784070795460375
CAND_01893,56.48,0.38862826975191495,4122,0.3378383926943277
CAND_01479,77.56,0.4684309894889923,4123,0.33783204872804423
CAND_04994,81.0,0.4857956309320839,4124,0.33778431419258437
CAND_00171,27.98,0.302108800262209,4125,0.33750752349549656
CAND_02209,15.58,0.24817671988003745,4126,0.3374800576278604
CAND_04533,48.120000000000005,0.36346858436446916,4127,0.3373303974794631
CAND_03468,39.36,0.33638092915788603,4128,0.3372659474948568
CAND_03523,64.8,0.4172010378910601,4129,0.337233047371513
CAND_02151,93.22,0.5769932470844216,4130,0.33708671247092925
CAND_00325,28.76,0.3045144499277577,4131,0.3370644577322756
CAND_01781,49.34,0.36691952981222065,4132,0.33703634433282736
CAND_02775,81.62,0.4883545762637494,4133,0.33696044520204216
CAND_02432,27.02,0.2982509481819306,4134,0.3368870908326723
CAND_00424,29.38,0.3060534108265013,4135,0.3368382195842006
CAND_00030,97.18,0.6518223071997509,4136,0.33674681881955815
CAND_03766,23.06,0.2825473297556241,4137,0.336722187538008
CAND_03981,66.82000000000001,0.4230240791380587,4138,0.33662569932870856
CAND_01984,38.42,0.3335191074964102,4139,0.3366022186741067
CAND_02041,32.22,0.3143484654371116,4140,0.3365495781133921
CAND_01958,33.2,0.3180265155974963,4141,0.3365374788994219
CAND_01113,54.82,0.38417236457563053,4142,0.33649433187129674
CAND_03491,48.06,0.3633723847744768,4143,0.33647639611747615
CAND_03726,29.580000000000002,0.30662724204788233,4144,0.3362850998316924
CAND_01977,23.52,0.2844254015660628,4145,0.33623902766852753
CAND_02005,35.92,0.32666904213517217,4146,0.3361941120979782
CAND_00462,23.380000000000003,0.2838705104481371,4147,0.33610580837566734
CAND_02418,59.419999999999995,0.39889816134528405,4148,0.33609250631154586
CAND_00537,34.599999999999994,0.3231368703015174,4149,0.33587464839508674
CAND_00366,59.9,0.4001324307810483,4150,0.33587296724704674
CAND_01766,65.4,0.41934147591415866,4151,0.33584907347708437
CAND_04627,92.46,0.5685997647530502,4152,0.3356114310943398
CAND_00442,50.38,0.3704420309137107,4153,0.3356082763989724
CAND_04084,56.68,0.38898056197701075,4154,0.3355120879322364
CAND_01966,64.52,0.4164069668486015,4155,0.33535487084660937
CAND_02396,84.74000000000001,0.5066520351756799,4156,0.3352471002470128
CAND_01333,29.060000000000002,0.30518288436220525,4157,0.335125126651537
CAND_04117,29.62,0.30671431055069004,4158,0.3350649770066719
CAND_04742,36.6,0.3282426695514262,4159,0.3350519970051544
CAND_00668,93.4,0.5788531890014494,4160,0.3348815221909107
CAND_01886,37.14,0.3297030171272541,4161,0.334832975885625
CAND_02779,6.68,0.1903747474762789,4162,0.3348172810903526
CAND_04670,47.28,0.36043649021464724,4163,0.334774450578825
CAND_03069,32.82,0.316336761679451,4164,0.3347730733913312
CAND_01145,64.96,0.4177302073921352,4165,0.3347729636069777
CAND_04967,21.94,0.2782175320573615,4166,0.3344413531956596
CAND_03121,12.920000000000002,0.23495063648957093,4167,0.3343909074953655
CAND_04283,0.44,0.06747143058586212,4168,0.3343460513981945
CAND_01152,47.620000000000005,0.36180540768246794,4169,0.3342822303904457
CAND_04232,38.379999999999995,0.33348340549881605,4170,0.33426002976000185
CAND_04802,73.92,0.452516323406052,4171,0.3341897883874536
CAND_02061,71.6,0.4421384601617455,4172,0.33415563615513943
CAND_03228,28.68,0.30423751251906855,4173,0.33412843483942084
CAND_03104,30.14,0.30843914152747054,4174,0.3340365755466777
CAND_04590,52.86,0.37847328467672997,4175,0.33392603658154507
CAND_02106,34.08,0.3213931382370972,4176,0.3338919009976915
CAND_04292,79.58,0.47878244178187157,4177,0.3338886510154719
CAND_01017,68.06,0.4276912856262725,4178,0.33385731637998683
CAND_04563,11.92,0.22917111250684238,4179,0.33385503481828843
CAND_04774,6.36,0.1866339751869393,4180,0.3338241077542646
CAND_01188,52.459999999999994,0.376549148572874,4181,0.33373875766789085
CAND_04014,21.3,0.27551963723646306,4182,0.33366900801077715
CAND_00686,10.74,0.2222892906068365,4183,0.33362971367219973
CAND_04733,28.02,0.30217046446203094,4184,0.33360566466739155
CAND_00939,64.86,0.4173604745600631,4185,0.3335516652881071
CAND_03912,68.62,0.4294190440270301,4186,0.33351824954181175
CAND_03868,34.96,0.32402734762575364,4187,0.3334066968908853
CAND_01126,80.97999999999999,0.48566418073702644,4188,0.33322756241601437
CAND_01236,87.32,0.5235754593524061,4189,0.33315017985574835
CAND_03614,55.66,0.3862462043144653,4190,0.33304944602117437
CAND_03697,17.44,0.25809473318413995,4191,0.3330279255463605
CAND_00576,2.2800000000000002,0.12614380318772458,4192,0.33279522435466113
CAND_02188,9.379999999999999,0.2143315161609098,4193,0.33275974313534734
CAND_03464,32.019999999999996,0.3138826543152465,4194,0.33267677497546005
CAND_02823,77.72,0.46884940505527756,4195,0.3325711784195745
CAND_01225,9.700000000000001,0.21680326645334863,4196,0.3321400096921733
CAND_00584,64.46,0.4161573068955625,4197,0.33209349016186696
CAND_02618,48.84,0.3654436927350274,4198,0.33198078062030745
CAND_00181,87.26,0.5230922046512556,4199,0.3319489757905638
CAND_03306,30.54,0.3100713618470762,4200,0.3316028712840734
CAND_04564,80.28,0.48244152564445425,4201,0.3315085352292917
CAND_01836,4.08,0.1573600367345194,4202,0.3315037864849854
CAND_01115,86.52,0.5189560250630153,4203,0.3314618721553234
CAND_02297,59.699999999999996,0.39932385670604453,4204,0.3313868834713327
CAND_01970,1.6199999999999999,0.1109104188877782,4205,0.3312995700367996
CAND_00580,13.74,0.2393323262487859,4206,0.3311036022642969
CAND_03842,79.17999999999999,0.47647094537690016,4207,0.33109493996093087
CAND_01895,18.54,0.2624005500507863,4208,0.3310260660748223
CAND_01367,23.080000000000002,0.2827472491256146,4209,0.33099732878354227
CAND_02782,75.8,0.4617868502402154,4210,0.3309672075748208
CAND_00463,10.32,0.21985147205860062,4211,0.3309582343505124
CAND_01391,40.88,0.34093283470866687,4212,0.33095144748635696
CAND_04667,33.76,0.32046365444141517,4213,0.33093917765443415
CAND_03309,65.82000000000001,0.42034812426036844,4214,0.33079985790235256
CAND_00822,26.179999999999996,0.2953730047488667,4215,0.33072303372711126
CAND_02448,53.68000000000001,0.38069473222596995,4216,0.33070469098963706
CAND_03538,62.3,0.407890580017601,4217,0.33067226598044197
CAND_00612,63.5,0.41231455610463474,4218,0.3306513825468636
CAND_04665,57.48,0.3923061380056537,4219,0.33060080022232075
CAND_00872,19.42,0.268034591876762,4220,0.33051691967501134
CAND_00412,88.28,0.5292018989933426,4221,0.33046684878673904
CAND_03930,0.8,0.08595192396038459,4222,0.330458168188721
CAND_02239,16.36,0.2526704186183091,4223,0.3304576809523283
CAND_02498,50.5,0.37098957490375406,4224,0.3303952264152182
CAND_03755,59.919999999999995,0.4002265290155475,4225,0.330380339443164
CAND_01054,18.78,0.2645082624985354,4226,0.3303637281883325
CAND_04363,49.220000000000006,0.3664439045836448,4227,0.33036033159570166
CAND_02275,48.3,0.36383436276659115,4228,0.3303352679645867
CAND_04042,76.28,0.4634544953688539,4229,0.3303221901703435
CAND_03545,37.44,0.3305186777676267,4230,0.33005520546084793
CAND_01307,87.3,0.5234590611125872,4231,0.33004537876031415
CAND_00706,75.48,0.46028416757576984,4232,0.3299228068753232
CAND_01230,38.64,0.3342683047869466,4233,0.32981061911058623
CAND_02023,42.84,0.34634338614382415,4234,0.3297163229641602
CAND_03052,2.56,0.13423066497475697,4235,0.3297056908221926
CAND_00421,44.940000000000005,0.3528504602706535,4236,0.32968319552757985
CAND_03706,52.239999999999995,0.3759990328559145,4237,0.32958115526504533
CAND_04638,35.3,0.3247102274928364,4238,0.32955702784036034
CAND_00166,41.88,0.3439476748474421,4239,0.3295291680880895
CAND_04221,43.08,0.34721506560643883,4240,0.3294556368298137
CAND_03372,71.48,0.44130250919754427,4241,0.3294457058092495
CAND_00890,65.32,0.41921613787485806,4242,0.32940570722346024
CAND_03768,68.36,0.42831175869360943,4243,0.3293460843254665
CAND_03843,1.6,0.10978942758120672,4244,0.3293187977582316
CAND_04541,75.38,0.4594714210736804,4245,0.3292837363817635
CAND_01204,60.68,0.4023151101324315,4246,0.3291837361604444
CAND_03564,44.12,0.3503316805149828,4247,0.3291654910993558
CAND_03695,6.279999999999999,0.18556526221599007,4248,0.32895437504992414
CAND_04906,24.86,0.28983180229284083,4249,0.32878188965210964
CAND_02101,12.08,0.23038769851961816,4250,0.3286272641040874
CAND_01838,36.86,0.3289502234552404,4251,0.3286268411891684
CAND_01372,62.419999999999995,0.4083776310153607,4252,0.32857606907071746
CAND_00956,42.26,0.3450948081791297,4253,0.3284324692556083
CAND_00208,1.34,0.10221163580540847,4254,0.32816172420516554
CAND_04329,23.580000000000002,0.28468358250768244,4255,0.3280238763328141
CAND_01226,40.0,0.3385308018890427,4256,0.3280111333291531
CAND_03046,58.78,0.3966613280278071,4257,0.3279935278850533
CAND_04341,41.94,0.34407396811206964,4258,0.32793241174891363
CAND_00078,66.3,0.42179051389159233,4259,0.3279257677061295
CAND_04878,51.35999999999999,0.3733304070648034,4260,0.3278735206819864
CAND_04781,43.68,0.3488306334162307,4261,0.32783660823262734
CAND_00291,65.3,0.41918926651933697,4262,0.32780711070626234
CAND_04097,82.34,0.492581952031349,4263,0.32780080631717395
CAND_02120,82.88,0.4947930932783713,4264,0.3277982267387597
CAND_03099,86.2,0.5156475041431814,4265,0.32768122564692115
CAND_00097,18.56,0.26241050675321986,4266,0.327368063276349
CAND_03012,56.16,0.38763608831652296,4267,0.3273198944496056
CAND_01351,13.16,0.2368750655352214,4268,0.3271883010589928
CAND_03616,37.54,0.33066546091584476,4269,0.32715255226757195
CAND_00711,56.99999999999999,0.3905696287394317,4270,0.32712513462294834
CAND_02249,19.900000000000002,0.27019358607049804,4271,0.32709136374151604
CAND_04888,6.819999999999999,0.19173932138823602,4272,0.3270819443485221
CAND_00671,6.78,0.19160363064339472,4273,0.3270186527334329
CAND_04600,57.26,0.3912740865153779,4274,0.32680713964020863
CAND_02347,34.88,0.323692791522092,4275,0.3267790557717632
CAND_02430,64.22,0.41494713154727336,4276,0.3264492774796586
CAND_00473,91.12,0.5556999052904668,4277,0.32643460437916066
CAND_00230,63.68000000000001,0.41286423375659775,4278,0.32637294265837996
CAND_00108,72.64,0.4468787384575138,4279,0.3262844203728328
CAND_00560,86.33999999999999,0.5167125400574373,4280,0.3262746523358895
CAND_01957,6.800000000000001,0.19167341024320383,4281,0.3262483346548979
CAND_00438,20.84,0.2733455689948362,4282,0.3262435324222478
CAND_02886,66.18,0.42169222374364174,4283,0.32619360957638766
CAND_04469,70.19999999999999,0.4364886142631012,4284,0.32615750091597
CAND_03860,1.44,0.10516261885744116,4285,0.32613718209174386
CAND_00519,40.8,0.3407650546320886,4286,0.3261205446316411
CAND_03493,20.34,0.2721658112365805,4287,0.3260955181034155
CAND_04549,25.16,0.2910990304414538,4288,0.32604751585023495
CAND_01407,69.38,0.4327675642572387,4289,0.3259656033818854
CAND_04209,77.86,0.4700629078294528,4290,0.32593458068533887
CAND_03543,63.44,0.4120351843645347,4291,0.3259004065550968
CAND_00693,48.92,0.3657388628521784,4292,0.3258841729768467
CAND_01705,50.9,0.3721438951445916,4293,0.3257170777607816
CAND_03021,45.0,0.35309995862764954,4294,0.325707766880209
CAND_01209,11.5,0.22690317334925295,4295,0.32559865465750426
CAND_03816,2.12,0.12331384884301118,4296,0.3255911958767119
CAND_03625,41.22,0.3417737771239258,4297,0.32555091708221084
CAND_04404,28.62,0.3040895544438754,4298,0.32542350784837193
CAND_00393,24.9,0.2899743707248447,4299,0.32532271631892073
CAND_03529,18.94,0.26581930038647916,4300,0.3252659264796779
CAND_04997,34.2,0.3219950280553347,4301,0.32525496657798725
CAND_03909,64.74,0.4170320888102811,4302,0.3252544375476413
CAND_02377,31.1,0.3119409550245993,4303,0.32517461308029194
CAND_00484,15.78,0.24930558103155426,4304,0.32510362544966215
CAND_01444,67.62,0.42612944608426384,4305,0.3249500531488601
CAND_00416,32.6,0.3158156802141706,4306,0.3249421872229507
CAND_02314,56.18,0.38769268629212983,4307,0.32488817523517005
CAND_04579,5.62,0.17779183371797821,4308,0.32487817585067524
CAND_04675,10.84,0.22305391390908896,4309,0.32486273637499985
CAND_02141,26.6,0.29704908368057614,4310,0.3247260396296149
CAND_03079,62.44,0.4086833915729491,4311,0.32468440615979816
CAND_01679,43.419999999999995,0.3478959927297426,4312,0.32460046039750967
CAND_02642,23.86,0.28576195985135894,4313,0.32453927198718596
CAND_00810,35.02,0.3240644493873884,4314,0.3242505542232984
CAND_01801,23.94,0.28607749049233644,4315,0.3241386376043669
CAND_02566,17.62,0.2586296988589651,4316,0.32394016369999934
CAND_03824,1.8399999999999999,0.1164016239823742,4317,0.32384771412471075
CAND_00409,68.58,0.429392057671655,4318,0.323767762487422
CAND_02216,53.12,0.3791896070648968,4319,0.32369946953861983
CAND_00858,5.56,0.17702707623303107,4320,0.323659222696594
CAND_00333,53.839999999999996,0.38104456398485437,4321,0.3235567978357111
CAND_04022,72.14,0.44450078093068085,4322,0.32354159275500516
CAND_01349,58.540000000000006,0.39621206508840384,4323,0.3235231450124569
CAND_00034,84.34,0.504461396173524,4324,0.32347418415673634
CAND_02401,27.82,0.3015642127900121,4325,0.3233207518210529
CAND_01607,31.36,0.3124552411992174,4326,0.32330803131204255
CAND_02324,40.239999999999995,0.3390308063445714,4327,0.32317521555852713
CAND_01591,54.64,0.3838609581166168,4328,0.3229410787057454
CAND_02018,56.92,0.39008162986571626,4329,0.32284219258690117
CAND_04284,79.54,0.47872973570021243,4330,0.32280217550021917
CAND_01737,91.7,0.5613370241849583,4331,0.3227992533255057
CAND_00615,59.56,0.39908639549652364,4332,0.32274137570765277
CAND_02025,74.76,0.45671714838271904,4333,0.32264736196769195
CAND_03525,56.879999999999995,0.38983481068468323,4334,0.32255554646611595
CAND_02279,56.2,0.3877132991966968,4335,0.32254965168785243
CAND_03276,12.76,0.23435121948500545,4336,0.32234263557816134
CAND_02841,22.68,0.2813773911913049,4337,0.3223406313837013
CAND_01608,37.64,0.3309165737106795,4338,0.3222601355808562
CAND_04425,11.940000000000001,0.22917527407808003,4339,0.3222234741443605
CAND_04761,68.16,0.4278868500572219,4340,0.32220968699416436
CAND_04518,68.67999999999999,0.4300081574773144,4341,0.32219052063623277
CAND_02627,34.48,0.322779419081884,4342,0.322171156621059
CAND_02529,37.22,0.32978837155560153,4343,0.32184210097569754
CAND_04792,10.02,0.21852850365940976,4344,0.32165967869300716
CAND_00167,69.62,0.4340975168598401,4345,0.32164946703880404
CAND_04298,68.88,0.4305508697095275,4346,0.3216439295588377
CAND_00243,14.6,0.24363811521226625,4347,0.3215329200849188
CAND_02528,93.7,0.5822216076263225,4348,0.32145266317155313
CAND_03070,40.06,0.3386225604765066,4349,0.32138718121529086
CAND_01341,49.26,0.36666467672197806,4350,0.32109930427971545
CAND_02905,80.80000000000001,0.48443690193460165,4351,0.3208955710238657
CAND_01637,89.02,0.5342656370555905,4352,0.3208606064405415
CAND_03961,27.52,0.30017555762069376,4353,0.3207705632360964
CAND_01498,55.82,0.38673749578601496,4354,0.32075750053568514
CAND_04984,66.78,0.42286125859568124,4355,0.3206910904704071
CAND_04548,87.56,0.5247417870434408,4356,0.3206780843904748
CAND_00390,9.520000000000001,0.21501793338165695,4357,0.32064735731573757
CAND_02076,56.89999999999999,0.3899215607667693,4358,0.32059141320690376
CAND_00159,25.94,0.29474725023019194,4359,0.32057487830250603
CAND_00742,33.36,0.3187812167855503,4360,0.320482986388601
CAND_04482,34.339999999999996,0.3223234378597223,4361,0.32042859206657126
CAND_04961,38.56,0.3338449623752581,4362,0.3203998495382656
CAND_01813,92.75999999999999,0.5728967564618186,4363,0.32035439045876757
CAND_03022,48.86,0.36544383301549554,4364,0.3203436152743673
CAND_00292,12.98,0.23535809235937888,4365,0.32031151860117973
CAND_01047,65.78,0.4201695056702679,4366,0.3202836403103653
CAND_03803,73.32,0.44948385817439884,4367,0.3202742129955068
CAND_01483,13.08,0.23657596564657116,4368,0.3202588494369286
CAND_04658,7.66,0.20145039275734591,4369,0.3202557771506528
CAND_01530,42.980000000000004,0.34699435927544325,4370,0.32019445159472903
CAND_02421,25.779999999999998,0.2941955749126725,4371,0.32014098100549737
CAND_00310,13.88,0.2407655589134135,4372,0.32003807445789767
CAND_00170,2.78,0.1369264380941207,4373,0.31994435899923107
CAND_03634,12.0,0.22969940556714555,4374,0.3199256524392834
CAND_02015,12.64,0.23401638871803643,4375,0.3198428566277187
CAND_01673,72.7,0.4472084713886228,4376,0.3198362956361155
CAND_02195,53.18000000000001,0.37941481565194374,4377,0.31961997399731634
CAND_04196,25.180000000000003,0.2911242862863591,4378,0.31961105342063745
CAND_04561,38.879999999999995,0.33476554943108305,4379,0.3194603295231597
CAND_04930,6.18,0.18386721638773065,4380,0.3193567240379922
CAND_01754,28.18,0.30286359023987275,4381,0.319290629002232
CAND_03200,73.98,0.45263029152855827,4382,0.31915001302352175
CAND_04269,26.040000000000003,0.2949879829335773,4383,0.31910264634330143
CAND_02944,19.24,0.26739748107387384,4384,0.31909151480913317
CAND_01552,12.58,0.23358127772717824,4385,0.3188639434961399
CAND_01642,70.72,0.4385471080418759,4386,0.31878817348681987
CAND_01355,5.52,0.17691155988659477,4387,0.31873757654789875
CAND_01005,32.86,0.3163592684640079,4388,0.3187180631849143
CAND_03777,5.18,0.1715026039008348,4389,0.31868477741994733
CAND_00630,42.96,0.3469565603714896,4390,0.3186203175709812
CAND_01467,34.14,0.3216217225705928,4391,0.31849653806761524
CAND_00297,34.52,0.32292791114894287,4392,0.31842128715198026
CAND_03578,50.62,0.37126174567998566,4393,0.3184009395643879
CAND_00329,52.26,0.3760160441480067,4394,0.3183599486358727
CAND_00094,49.28,0.3667301707125277,4395,0.31828667503541436
CAND_03822,10.879999999999999,0.22329040692272276,4396,0.31820836021842536
CAND_03202,94.62,0.5971640382561584,4397,0.31819818874865025
CAND_01320,17.06,0.25663786521645543,4398,0.3181976514431538
CAND_00241,18.98,0.2660674300512921,4399,0.3181777565398277
CAND_02988,17.580000000000002,0.2585838355540807,4400,0.31799892931131135
CAND_03145,45.76,0.3548840016426964,4401,0.31796129056461464
CAND_00733,20.080000000000002,0.270884139715825,4402,0.31794687306447367
CAND_02098,70.74000000000001,0.4387431351601632,4403,0.3178894752493386
CAND_03016,28.54,0.30389772310013685,4404,0.31783630450000927
CAND_02843,43.3,0.3477740815157967,4405,0.3176188651532109
CAND_03879,30.86,0.31099221104377484,4406,0.3176023211447486
CAND_01914,0.18,0.029510449576824086,4407,0.3175897432765419
CAND_04106,79.16,0.47631527861404166,4408,0.3175693488398743
CAND_03277,19.62,0.26880209813864636,4409,0.31754914432990866
CAND_01006,36.44,0.3278893942224347,4410,0.3175083513629545
CAND_04217,64.9,0.4174836532292241,4411,0.31734058028559664
CAND_04139,57.14,0.39096917142902937,4412,0.3173250773882971
CAND_01714,42.68,0.34611966801753696,4413,0.31732087341692994
CAND_00045,3.8,0.15407650103576465,4414,0.31717771863997135
CAND_02540,10.56,0.22086963375051272,4415,0.31715776898149417
CAND_01837,70.48,0.4374824050403981,4416,0.31714758674362775
CAND_03368,79.62,0.4789445932373535,4417,0.3171093538516505
CAND_00602,12.479999999999999,0.2332856434175506,4418,0.31695825202803
CAND_03390,29.92,0.30784704383006,4419,0.31675110005832763
CAND_03837,40.46,0.339595108297106,4420,0.31655080817181036
CAND_01413,85.06,0.5087513656976056,4421,0.31652611811070896
CAND_03254,22.96,0.28243155496652206,4422,0.31651204397594335
CAND_04891,13.44,0.23787980688094099,4423,0.316456638311609
CAND_02454,5.2,0.17232037411299203,4424,0.3164462168990163
