candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Novelty_35D_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_35D_Percentile,Novelty_35D_Score,Discovery_35D_Score,Discovery_35D_Rank,Novelty_35D_Category
CAND_03591,Cr28.24Cu11.56Fe7.13Ti9.74W43.33,5,0.0,0.0,28.24,11.56,7.13,0.0,0.0,0.0,0.0,9.74,0.0,43.33,100.0,True,944.9438,1461.5065,50.17291,309.016,1.5466597280098726,True,0.49005404,0.6997141982225833,0.5537135878775065,0.2265017004020819,0.5293341238406335,False,1009,1130.249072265625,157.63144669244687,0.1394661146471626,Low,0.4900539942290011,0.6997141982225833,0.5537135878775065,0.2265017004020819,0.4924958701827931,0.1394661146471626,0.432216336977511,998,4.62718418681583,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,91.52,0.5588719865956411,0.559664857744562,362,Extreme
CAND_01296,Al13.20Co20.95Ti20.95W44.90,4,13.2,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,0.0,44.9,100.0,True,801.17474,1604.9982,50.706017,365.0076,2.003306036187858,True,0.37015474,0.8124015160909873,0.5632485536187045,0.346486871438745,0.5475520499459949,False,770,1094.7140340169271,209.06206842326984,0.1909741374705325,Low,0.370154706286314,0.8124015160909873,0.5632485536187045,0.3464868714387451,0.5230729118586878,0.1909741374705325,0.4391975404013589,898,5.320823041921973,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,97.2,0.6521136599786841,0.5588997328993566,364,Extreme
CAND_01197,Al28.70Cu35.53Mn5.86Mo8.73Ni9.06W12.12,6,28.7,0.0,0.0,35.53,0.0,5.86,8.73,0.0,9.06,0.0,0.0,12.12,100.0,True,762.8219,1452.7922,49.046738,437.1213333333333,1.9044972373183264,True,0.33816954,0.6928706588812792,0.5335712685331786,0.5010203841101514,0.5178579403651173,False,1199,1419.749422200521,195.0521314264976,0.1373848993184862,Low,0.3381695336310861,0.6928706588812792,0.5335712685331786,0.5010203841101514,0.5164079612889239,0.1373848993184862,0.4540309631316119,699,3.937444274635993,R00477,Al1 Cu1 Ni1 Ti1,Al:25.0000;Cu:25.0000;Ni:25.0000;Ti:25.0000,77.03999999999999,0.46615442451374206,0.5588931305326983,365,Very High
CAND_00684,Al35.65Nb7.49Ni12.55V26.70W17.61,5,35.65,0.0,0.0,0.0,0.0,0.0,0.0,7.49,12.55,0.0,26.7,17.61,100.0,True,1097.3823,1075.4365,42.92135,504.512,0.9800016605567492,False,0.6171834,0.3965245864927429,0.4240147165998032,0.6454327721518355,0.5069309900846344,False,1416,1473.822705078125,229.2940378625169,0.1555777618790059,Medium,0.617183347408686,0.3965245864927429,0.4240147165998032,0.6454327721518355,0.5207888556632669,0.1555777618790059,0.4506740029476231,736,4.325191843363496,R00681,Al1 Nb1 Ti1 V1 Zr0.1,Al:24.3902;Nb:24.3902;Ti:24.3902;V:24.3902;Zr:2.4390,86.46000000000001,0.518276983525847,0.5579488155400423,372,Very High
CAND_02553,Al15.81Co22.22Fe11.49Nb8.78W41.70,5,15.81,22.22,0.0,0.0,11.49,0.0,0.0,8.78,0.0,0.0,0.0,41.7,100.0,True,844.63495,1583.6005,45.557198,361.1556,1.874893410911111,True,0.4063993,0.7955974122887971,0.4711585739849164,0.3382323675697142,0.5291235181891063,False,1014,1153.0171305338542,199.9968452278981,0.1734552244989615,Low,0.4063992795821236,0.7955974122887971,0.4711585739849164,0.3382323675697142,0.5028469083563878,0.1734552244989615,0.4285181895807672,1059,5.296095587857879,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,97.06,0.6487896979796325,0.5578818775350198,375,Extreme
CAND_04099,Al17.89Co13.51Mo11.63V36.08W20.89,5,17.89,13.51,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,36.08,20.89,100.0,True,1021.547,1016.9525,53.66632,363.157,0.9955024124357577,False,0.55393887,0.3505957620505227,0.6161954998950918,0.3425211952030159,0.4767874515085652,False,2037,1506.0113932291667,162.93015728865666,0.108186536981838,Low,0.5539388741477489,0.3505957620505227,0.6161954998950918,0.3425211952030159,0.4658128328240948,0.108186536981838,0.4203379280285634,1197,4.339146625869069,R00575,Mo1 Nb1 Ta1 V1 W1,Mo:20.0000;Nb:20.0000;Ta:20.0000;V:20.0000;W:20.0000,86.76,0.5201528404835962,0.5576892009830833,377,Very High
CAND_02139,Al15.15Co15.42Cr12.61Fe17.18W39.64,5,15.15,15.42,12.61,0.0,17.18,0.0,0.0,0.0,0.0,0.0,0.0,39.64,100.0,True,844.77997,1602.3163,47.972725,346.036,1.89672620113974,True,0.40652025,0.8102953586073748,0.5143618468587279,0.3058323684268797,0.5395100047592143,False,871,1348.9163208007812,195.6966784930991,0.145076959538101,Low,0.4065202221182816,0.8102953586073748,0.5143618468587279,0.3058323684268797,0.509252449002816,0.145076959538101,0.4447320721641603,822,4.305641984379937,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,86.22,0.5156490142986176,0.5576801716004889,378,Very High
CAND_00526,Al13.42Co18.70Nb18.19Ni9.13Ti6.93W33.63,6,13.42,18.7,0.0,0.0,0.0,0.0,0.0,18.19,9.13,6.93,0.0,33.63,100.0,True,947.1933,1526.7341,54.662277,363.3096,1.6118506145217917,True,0.49193007,0.7509389261684722,0.6340088391960322,0.3428482038453872,0.5827901474288191,False,439,1202.9855712890626,211.060792829132,0.1754474848796142,Medium,0.4919300129511593,0.7509389261684722,0.6340088391960322,0.3428482038453872,0.5549314955402628,0.1754474848796142,0.4721023292649243,501,3.9922579353288494,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,78.48,0.47352269318789264,0.556520843999325,382,Very High
CAND_04738,Al14.99Cr6.03Cu36.74Ni13.25W28.99,5,14.99,0.0,6.03,36.74,0.0,0.0,0.0,0.0,13.25,0.0,0.0,28.99,100.0,True,776.04974,1378.9551,50.871895,315.934,1.7768900914910255,True,0.3492012,0.6348846934339316,0.5662153896332729,0.2413263779114161,0.4729785758232158,False,2100,1247.4416951497396,170.2905002122886,0.1365117911918499,Low,0.349201174215088,0.6348846934339316,0.5662153896332729,0.2413263779114161,0.4479069087984271,0.1365117911918499,0.3941066975897462,1698,5.569042808010602,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,98.32,0.6854803409056193,0.5561867056123714,384,Extreme
CAND_03432,Al22.16Mn43.20Nb27.50W7.14,4,22.16,0.0,0.0,0.0,0.0,43.2,0.0,27.5,0.0,0.0,0.0,7.14,100.0,True,882.7861,1538.7914,50.06091,359.5570333333333,1.7431079274981065,True,0.43821627,0.7604077999621114,0.5517103949668634,0.3348067770362501,0.5477358389708987,False,764,1378.258683268229,217.14974306915548,0.1575536912666016,Medium,0.4382162485404978,0.7604077999621114,0.5517103949668634,0.3348067770362501,0.5212853051264307,0.1575536912666016,0.4503335863030573,743,4.285253915758121,R02937,BBC15,Al:4.0000;Co:16.0000;Fe:20.0000;Mn:44.0000;Ni:4.0000;V:12.0000,85.76,0.51290836962257,0.5551064329425558,389,Very High
CAND_03918,Al21.70Ni10.90V25.60W41.80,4,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,25.6,41.8,100.0,True,997.30945,1060.7944,47.25966,365.005,1.063656222118128,True,0.53372544,0.3850258100690128,0.5016082151370521,0.3464812998629248,0.4529996328757523,False,2561,1487.629060872396,181.3092152419333,0.121877973488638,Low,0.5337254500182784,0.3850258100690128,0.5016082151370521,0.3464812998629248,0.441710193771817,0.121877973488638,0.3937239202569035,1708,5.2642137748527915,R00827,Nb1 Ta1 V1 W1,Nb:25.0000;Ta:25.0000;V:25.0000;W:25.0000,96.94,0.6445040188063907,0.5549054396727119,391,Extreme
CAND_01362,Co28.81Cu8.48Mn17.79Mo13.14Nb17.83W13.95,6,0.0,28.81,0.0,8.48,0.0,17.79,13.14,17.83,0.0,0.0,0.0,13.95,100.0,True,761.9594,1402.2317,66.445145,322.0826,1.840297105874322,True,0.33745027,0.6531643404316027,0.8447531038803439,0.254502297560721,0.546548006969343,False,781,1113.572871907552,166.24843224960077,0.1492928181384456,Low,0.3374502332764022,0.6531643404316027,0.8447531038803439,0.2545022975607212,0.5224674937872675,0.1492928181384456,0.4545991113331139,693,4.000058842965194,R02912,BBB02,Al:4.0000;Co:32.0000;Cr:8.0000;Cu:4.0000;Fe:4.0000;Mn:20.0000;Ni:24.0000;V:4.0000,78.64,0.47457132199028,0.5545710213841752,392,Very High
CAND_03693,Al19.51Co15.06Cr13.79Mn13.71V14.13W23.80,6,19.51,15.06,13.79,0.0,0.0,13.71,0.0,0.0,0.0,0.0,14.13,23.8,100.0,True,1096.1962,1131.8856,46.659256,374.989,1.032557523992936,True,0.6161941,0.440855357367193,0.4908695987413223,0.3678761510125623,0.4950136771851215,False,1665,1592.7892740885416,170.66233423181663,0.1071468379453248,Low,0.616194173900639,0.440855357367193,0.4908695987413223,0.3678761510125623,0.4789488202554292,0.1071468379453248,0.4325973789929042,991,3.879725945624965,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,75.06,0.4583956988566597,0.5544586021059256,393,Very High
CAND_02961,Al25.26Nb18.32Ni21.30Ti13.51W21.61,5,25.26,0.0,0.0,0.0,0.0,0.0,0.0,18.32,21.3,13.51,0.0,21.61,100.0,True,1124.8546,1318.5782,50.754997,382.1177666666667,1.1722209993066597,True,0.64009446,0.5874693312756406,0.5641245928040911,0.3831524833156304,0.5667731637585803,False,582,1281.4282796223958,215.77981355400323,0.1683900823677686,Medium,0.6400944606075055,0.5874693312756406,0.5641245928040911,0.3831524833156304,0.543710217000717,0.1683900823677686,0.4653499077113664,572,4.008675446675114,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,78.96,0.4757295998792379,0.554377691484357,395,Very High
CAND_04568,Cr26.80Cu10.92Mn33.71Ti8.11W20.46,5,0.0,0.0,26.8,10.92,0.0,33.71,0.0,0.0,0.0,8.11,0.0,20.46,100.0,True,806.92224,1597.3676,53.43582,280.22333333333336,1.9795805821424028,True,0.37494797,0.8064090311756463,0.6120728573423843,0.1648014983253128,0.5321455439410846,False,971,1040.7342407226563,124.63400906703048,0.1197558456234592,Low,0.3749479570556421,0.8064090311756463,0.6120728573423843,0.1648014983253128,0.4895578359747463,0.1197558456234592,0.4372005182095473,928,3.973390037772627,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,78.10000000000001,0.47098639590810315,0.5543753109455958,396,Very High
CAND_01950,Co33.63Cu10.77Mo5.32Nb15.96V9.09W25.23,6,0.0,33.63,0.0,10.77,0.0,0.0,5.32,15.96,0.0,0.0,9.09,25.23,100.0,True,939.0539,1168.8265,64.55606,319.903,1.244685217126119,True,0.48514202,0.4698658920576658,0.8109655888838964,0.2498316026923568,0.526718511953515,False,1053,1010.8219848632812,161.79420576431232,0.1600620170387328,Low,0.4851419859286503,0.4698658920576658,0.8109655888838964,0.2498316026923568,0.5039512673906423,0.1600620170387328,0.4344175225020027,965,4.751978076456228,R00811,Mo1 Nb1 Ta1 Ti1 V1 W1,Mo:16.6667;Nb:16.6667;Ta:16.6667;Ti:16.6667;V:16.6667;W:16.6667,93.0,0.5756472739262058,0.5535746355192338,400,Extreme
CAND_04759,Al16.16Cu32.01Mo8.33Nb43.50,4,16.16,0.0,0.0,32.01,0.0,0.0,8.33,43.5,0.0,0.0,0.0,0.0,100.0,True,938.95746,1426.6715,51.948914,333.538,1.5194208077169613,True,0.48506162,0.6723574750257304,0.5854785755745932,0.2790502320418467,0.5354529178402203,False,929,1299.1956868489583,191.33421255811,0.1472712806045161,Low,0.4850615577243538,0.6723574750257304,0.5854785755745932,0.2790502320418467,0.5054869600916311,0.1472712806045161,0.4405993322043952,881,4.334604244294479,R01649,Co0.2 Cu0.2 Fe0.2 Nb1 Ni0.2,Co:11.1111;Cu:11.1111;Fe:11.1111;Nb:55.5556;Ni:11.1111,86.64,0.5195422356190602,0.5533079431753665,401,Very High
CAND_01929,Co44.74Mo30.96Ti11.46W12.84,4,0.0,44.74,0.0,0.0,0.0,0.0,30.96,0.0,0.0,11.46,0.0,12.84,100.0,True,770.87195,1481.065,50.918114,321.32840000000004,1.921285374798317,True,0.34488305,0.715073936148395,0.5670420465362819,0.2528861119901026,0.4976805330761422,False,1611,1185.2052734375,138.38003099441354,0.1167561721971285,Low,0.3448830453067069,0.715073936148395,0.5670420465362819,0.2528861119901026,0.4699712849953716,0.1167561721971285,0.4208360756768783,1182,4.346527800489468,R00697,Co1 Cr1 Mo1 Nb1 Ti0.5,Co:22.2222;Cr:22.2222;Mo:22.2222;Nb:22.2222;Ti:11.1111,86.98,0.5211450471168781,0.5531400180488977,404,Very High
CAND_02830,Al22.43Mn16.47Ti40.15W20.95,4,22.43,0.0,0.0,0.0,0.0,16.47,0.0,0.0,0.0,40.15,0.0,20.95,100.0,True,946.1648,1318.4459,48.250282,383.5497,1.3934632815300048,True,0.49107227,0.5873654330560643,0.5193261344899721,0.3862209929833859,0.5112959986354637,False,1330,1366.40009765625,211.51554531932183,0.1547976655462253,Medium,0.4910722733398057,0.5873654330560643,0.5193261344899721,0.3862209929833858,0.4959962084673069,0.1547976655462253,0.4295091887224227,1035,4.781237530161159,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,93.47999999999999,0.5795804452092707,0.5529016860748622,405,Extreme
CAND_01558,Cr34.80Fe9.05Mo14.53W41.62,4,0.0,0.0,34.8,0.0,9.05,0.0,14.53,0.0,0.0,0.0,0.0,41.62,100.0,True,725.7555,1468.2827,57.043076,310.43,2.02310931688406,True,0.30725724,0.7050357032527689,0.6765909791823365,0.2295317804827698,0.5072653978292391,False,1409,1106.072928873698,151.507079619319,0.1369774774016004,Low,0.3072572151767621,0.7050357032527689,0.6765909791823365,0.2295317804827698,0.4796039195236593,0.1369774774016004,0.4218235884669638,1171,4.671843363535047,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,92.02,0.5648752494442478,0.5525995039856174,408,Extreme
CAND_04598,Al17.84Co25.69Cu5.80Nb12.32V14.97W23.38,6,17.84,25.69,0.0,5.8,0.0,0.0,0.0,12.32,0.0,0.0,14.97,23.38,100.0,True,1082.1263,1102.6818,56.476597,363.177,1.0189954318770948,True,0.6044603,0.4179209444808359,0.6664591334963706,0.3425640534785562,0.5247137763655694,False,1089,1204.905204264323,169.5260118282849,0.1406965554039515,Low,0.6044602793378949,0.4179209444808359,0.6664591334963706,0.3425640534785562,0.5078511026984144,0.1406965554039515,0.4452113932425882,806,4.057503084880701,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,80.24,0.48229320377788926,0.5524106808641325,409,Very High
CAND_02244,Al25.32Cu36.05Fe6.04Mn8.98Nb23.61,5,25.32,0.0,0.0,36.05,6.04,8.98,0.0,23.61,0.0,0.0,0.0,0.0,100.0,True,935.5725,1441.3018,46.382477,405.8333333333333,1.5405559536599336,True,0.48223862,0.683846984639249,0.4859192261465467,0.4339728978551574,0.5364014257428086,False,914,1325.005790201823,203.8140431623082,0.1538212471745225,Low,0.4822385978071471,0.683846984639249,0.4859192261465467,0.4339728978551574,0.521494426612025,0.1538212471745225,0.4519715925573919,723,4.072548393517155,R00220,AlCoCuFeNbNi,Al:16.6667;Co:16.6667;Cu:16.6667;Fe:16.6667;Nb:16.6667;Ni:16.6667,80.74,0.4843156535635384,0.5517696905467301,413,Very High
CAND_04066,Al17.53Co20.61Mn27.57Ti11.25W23.04,5,17.53,20.61,0.0,0.0,0.0,27.57,0.0,0.0,0.0,11.25,0.0,23.04,100.0,True,765.55963,1620.8867,48.20611,332.27860000000004,2.117257276414464,True,0.34045273,0.8248791189763955,0.5185360895145353,0.2763514464310842,0.5206862972131485,False,1153,1340.3222981770834,208.45882300117069,0.1555288778562341,Low,0.3404527222224237,0.8248791189763955,0.5185360895145353,0.2763514464310842,0.4900548442861097,0.1555288778562341,0.424095713813117,1130,4.912260240397591,R02935,BBC13,Al:4.0000;Co:28.0000;Fe:20.0000;Mn:36.0000;Ni:4.0000;V:8.0000,94.64,0.5971930351956792,0.5515288642953798,415,Extreme
CAND_04785,Al18.20Cu13.87Fe17.82Mn12.05Ni10.50W27.56,6,18.2,0.0,0.0,13.87,17.82,12.05,0.0,0.0,10.5,0.0,0.0,27.56,100.0,True,773.8581,1470.9769,44.54489,321.8196,1.9008354539525576,True,0.34737343,0.7071515202080426,0.4530527864046731,0.2539387112373683,0.4677114901175807,False,2236,1667.138671875,132.76280553727997,0.0796351304045776,Low,0.347373409079622,0.7071515202080426,0.4530527864046731,0.2539387112373683,0.4403791067324265,0.0796351304045776,0.4078962367289779,1419,3.8810518557621565,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,75.12,0.4585739329319817,0.5484078489112812,430,Very High
CAND_04317,Co20.56Cu20.50Mo10.70Ni9.59W38.65,5,0.0,20.56,0.0,20.5,0.0,0.0,10.7,0.0,9.59,0.0,0.0,38.65,100.0,True,712.5114,1387.037,52.285538,317.13293333333337,1.946687412405246,True,0.29621205,0.6412315945737235,0.5914993149527388,0.243895588669129,0.4656922640825651,False,2274,1064.6125569661458,163.04505513666598,0.1531496637624674,Low,0.296212014217378,0.6412315945737235,0.5914993149527388,0.243895588669129,0.4432096281032423,0.1531496637624674,0.384347012387923,1919,5.933202224843195,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,99.2,0.7344320874142086,0.5482254217255529,432,Extreme
CAND_00172,Al29.03Ni17.55Ti15.60V6.03W31.79,5,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,15.6,6.03,31.79,100.0,True,1007.4367,1079.5869,48.558403,442.6163333333334,1.0716175944239867,True,0.54217136,0.3997839906539664,0.52483707915801,0.5127956953148047,0.4907152409225006,False,1743,1418.4997965494792,218.3173076766741,0.1539071829320906,Medium,0.5421712871394058,0.3997839906539664,0.52483707915801,0.5127956953148047,0.4948970130665467,0.1539071829320906,0.4288880599642408,1045,4.624281041749679,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,91.4,0.5584817343742596,0.5475568968357777,440,Extreme
CAND_03033,Al11.68Cr23.53Mn21.57Mo43.22,4,11.68,0.0,23.53,0.0,0.0,21.57,43.22,0.0,0.0,0.0,0.0,0.0,100.0,True,880.66815,1516.5712,53.328716,325.691,1.7220688596547464,True,0.43644997,0.742957768075253,0.610157232578978,0.262234787633673,0.5456968551054301,False,793,1137.4820353190105,184.21958993955133,0.1619538456164596,Low,0.4364499387593932,0.742957768075253,0.610157232578978,0.262234787633673,0.5129499317618242,0.1619538456164596,0.441454653037174,871,4.39232322045515,R00666,Al1 Cr1 Mo1 Ti1,Al:25.0000;Cr:25.0000;Mo:25.0000;Ti:25.0000,87.88,0.5273010482685525,0.5473166916485466,442,Very High
CAND_04599,Al16.00Co9.52Cr11.00Cu12.99Ti22.01W28.48,6,16.0,9.52,11.0,12.99,0.0,0.0,0.0,0.0,0.0,22.01,0.0,28.48,100.0,True,1105.8667,1402.788,48.27581,353.856,1.26849646615728,True,0.6242591,0.653601215560479,0.5197827193883908,0.3225899541630742,0.5616922719193351,False,622,1318.9788126627604,212.7866917197528,0.1613268459484789,Medium,0.6242590945730685,0.653601215560479,0.5197827193883908,0.3225899541630742,0.5300582459212532,0.1613268459484789,0.4564246902329584,671,3.9146234001447553,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,76.18,0.46308675246803205,0.5464559457127193,448,Very High
CAND_02943,Al37.33Cu14.90Ni29.60W18.17,4,37.33,0.0,0.0,14.9,0.0,0.0,0.0,0.0,29.6,0.0,0.0,18.17,100.0,True,689.2087,1486.5831,52.603683,491.18,2.156941931908401,True,0.27677822,0.7194074264389807,0.5971895453862791,0.6168634456767786,0.5406826034293566,False,857,1184.755106608073,215.52624848891244,0.1819162857258823,Medium,0.2767782282752424,0.7194074264389807,0.5971895453862791,0.6168634456767786,0.5525596614443202,0.1819162857258823,0.4675116741495458,542,3.9051097165783633,R00180,Al3CoCrCuFeNi,Al:37.5000;Co:12.5000;Cr:12.5000;Cu:12.5000;Fe:12.5000;Ni:12.5000,75.84,0.4618078855631044,0.545273698061626,457,Very High
CAND_00335,Al13.66Co36.19V31.31W18.84,4,13.66,36.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,18.84,100.0,True,1041.849,1227.7781,59.5766,363.19,1.1784606993439937,True,0.57087016,0.5161619334875953,0.7219047052157653,0.3425919113576572,0.5579746003115207,False,657,1149.9037679036458,198.83033311692893,0.1729104109984876,Low,0.5708701620327251,0.5161619334875953,0.7219047052157653,0.3425919113576572,0.5378821780234357,0.1729104109984876,0.458587606504014,648,4.012424346158881,R02847,AAD02,Co:40.0000;Cr:5.0000;Fe:15.0000;Ni:15.0000;V:25.0000,79.10000000000001,0.47623354174846577,0.5451359476592608,460,Very High
CAND_00853,Al13.76Cr25.66Cu40.95Nb19.63,4,13.76,0.0,25.66,40.95,0.0,0.0,0.0,19.63,0.0,0.0,0.0,0.0,100.0,True,1050.8407,1519.0409,50.43345,327.051,1.445548219193454,True,0.57836896,0.7448972800396355,0.5583735153858899,0.2651491503704025,0.5763456358781721,False,487,1068.0675170898437,192.7204211002181,0.180438425489544,Low,0.5783689829013756,0.7448972800396355,0.5583735153858899,0.2651491503704025,0.5366972321743259,0.180438425489544,0.4546592355732152,691,4.254160925740707,R00232,AlCrCuFeNi0.6,Al:21.7391;Cr:21.7391;Cu:21.7391;Fe:21.7391;Ni:13.0435,85.04,0.508728727149597,0.5449219136337133,462,Very High
CAND_02091,Al28.33Co23.62Mn9.06V8.15W30.84,5,28.33,23.62,0.0,0.0,0.0,9.06,0.0,0.0,0.0,0.0,8.15,30.84,100.0,True,817.19476,1121.9087,58.10502,493.6903333333333,1.372877985205527,True,0.38351497,0.433020269333242,0.6955845389350143,0.6222428735616583,0.5121931422006234,False,1312,1090.421504720052,223.58798058424185,0.2050472955791938,Medium,0.3835149452057839,0.433020269333242,0.6955845389350143,0.6222428735616583,0.5335906567589246,0.2050472955791938,0.4427964435225421,846,5.039925612983118,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,95.6,0.614354318600316,0.5447259211971521,465,Extreme
CAND_03120,Al15.84Cu12.56Fe7.44Mn22.79Ti7.01W34.36,6,15.84,0.0,0.0,12.56,7.44,22.79,0.0,0.0,0.0,7.01,0.0,34.36,100.0,True,794.37177,1511.7919,45.8239,322.1256666666667,1.9031289458529617,True,0.36448124,0.7392044743426645,0.4759287128746872,0.2545945857140509,0.4882770864923254,False,1799,1394.0810302734376,192.31236628535908,0.1379492024560714,Low,0.3644812236962805,0.7392044743426645,0.4759287128746872,0.2545945857140509,0.4585522491569207,0.1379492024560714,0.402963724713909,1522,4.97740243720595,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,95.16,0.6059497064714392,0.5439785592126343,474,Extreme
CAND_02374,Al13.90Co17.30Cu35.10Mn5.84W27.86,5,13.9,17.3,0.0,35.1,0.0,5.84,0.0,0.0,0.0,0.0,0.0,27.86,100.0,True,622.2967,1480.4875,51.919777,346.1839333333333,2.3790701755022625,True,0.22097553,0.7146204121740535,0.5849574413617591,0.3061493768049582,0.4728405564121994,False,2110,1178.7062052408853,176.6107224301186,0.1498343876063889,Low,0.2209755322374364,0.7146204121740535,0.5849574413617591,0.3061493768049582,0.4566756906445518,0.1498343876063889,0.3971664924678534,1639,5.33483799011054,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,97.3,0.6539976046450748,0.5428218953807254,481,Extreme
CAND_03617,Al11.83Co15.16Cr10.18Mn22.42Ti20.74W19.67,6,11.83,15.16,10.18,0.0,0.0,22.42,0.0,0.0,0.0,20.74,0.0,19.67,100.0,True,936.5819,1636.5481,51.30358,341.28926666666666,1.7473624932958434,True,0.48308042,0.8371783750313745,0.5739363568799777,0.2956605281711015,0.583910814971109,False,428,1298.9298380533853,257.3097430316732,0.198093642545994,High,0.4830804085642694,0.8371783750313745,0.5739363568799777,0.2956605281711015,0.5474639171616809,0.198093642545994,0.4569458494064783,669,4.421568711878324,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,88.56,0.5312323426865806,0.542539225516522,485,Very High
CAND_03996,Al19.07Fe14.95Mn11.06V35.07W19.85,5,19.07,0.0,0.0,0.0,14.95,11.06,0.0,0.0,0.0,0.0,35.07,19.85,100.0,True,1045.8229,1071.3958,46.82077,343.089,1.024452442771017,True,0.57418424,0.3933513322535719,0.4937583817749796,0.2995172015260402,0.4586278529823895,False,2424,1640.8837727864584,190.91765594098808,0.1163505052017073,Low,0.5741842810813955,0.3933513322535719,0.4937583817749796,0.2995172015260402,0.4402027991589968,0.1163505052017073,0.3943231065044925,1694,4.7553980713911095,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,93.10000000000001,0.5761070031474603,0.5419018168084843,494,Extreme
